SETTLEMENTDATE,REGION,RRP,TOTALDEMAND,settlement_aest,settlement_local,SETTLEMENTDATE_dt
2025-07-18 09:00:00,QLD1,82.27200589468454,10678.476430453142,2025-07-18 09:00:00+10:00,2025-07-18 09:00:00+10:00,2025-07-18 09:00:00
2025-07-18 09:30:00,QLD1,77.59801183820106,10023.310545794,2025-07-18 09:30:00+10:00,2025-07-18 09:30:00+10:00,2025-07-18 09:30:00
2025-07-18 10:00:00,QLD1,85.71463996891863,8583.683233559917,2025-07-18 10:00:00+10:00,2025-07-18 10:00:00+10:00,2025-07-18 10:00:00
2025-07-18 10:30:00,QLD1,86.43331135100644,9075.464432606814,2025-07-18 10:30:00+10:00,2025-07-18 10:30:00+10:00,2025-07-18 10:30:00
2025-07-18 11:00:00,QLD1,36.18742782629096,7286.395912415374,2025-07-18 11:00:00+10:00,2025-07-18 11:00:00+10:00,2025-07-18 11:00:00
2025-07-18 11:30:00,QLD1,50.29029180605905,9092.5207934194,2025-07-18 11:30:00+10:00,2025-07-18 11:30:00+10:00,2025-07-18 11:30:00
2025-07-18 12:00:00,QLD1,63.94766805296288,6231.7067850775165,2025-07-18 12:00:00+10:00,2025-07-18 12:00:00+10:00,2025-07-18 12:00:00
2025-07-18 12:30:00,QLD1,44.70274789803643,6683.809318735472,2025-07-18 12:30:00+10:00,2025-07-18 12:30:00+10:00,2025-07-18 12:30:00
2025-07-18 13:00:00,QLD1,54.37459873276738,7419.28765403621,2025-07-18 13:00:00+10:00,2025-07-18 13:00:00+10:00,2025-07-18 13:00:00
2025-07-18 13:30:00,QLD1,36.28098172882857,5526.305755689554,2025-07-18 13:30:00+10:00,2025-07-18 13:30:00+10:00,2025-07-18 13:30:00
2025-07-18 14:00:00,QLD1,44.19535533146042,5557.62021499662,2025-07-18 14:00:00+10:00,2025-07-18 14:00:00+10:00,2025-07-18 14:00:00
2025-07-18 14:30:00,QLD1,60.08323900548783,8081.211041553086,2025-07-18 14:30:00+10:00,2025-07-18 14:30:00+10:00,2025-07-18 14:30:00
2025-07-18 15:00:00,QLD1,45.27327028820255,5988.808132522875,2025-07-18 15:00:00+10:00,2025-07-18 15:00:00+10:00,2025-07-18 15:00:00
2025-07-18 15:30:00,QLD1,38.15839211915874,5683.541592421961,2025-07-18 15:30:00+10:00,2025-07-18 15:30:00+10:00,2025-07-18 15:30:00
2025-07-18 16:00:00,QLD1,71.41810003128414,5772.125225855715,2025-07-18 16:00:00+10:00,2025-07-18 16:00:00+10:00,2025-07-18 16:00:00
2025-07-18 16:30:00,QLD1,64.93844081453392,6690.744210010798,2025-07-18 16:30:00+10:00,2025-07-18 16:30:00+10:00,2025-07-18 16:30:00
2025-07-18 17:00:00,QLD1,107.37102333663049,9553.290389189006,2025-07-18 17:00:00+10:00,2025-07-18 17:00:00+10:00,2025-07-18 17:00:00
2025-07-18 17:30:00,QLD1,108.17706482231335,12011.614805842428,2025-07-18 17:30:00+10:00,2025-07-18 17:30:00+10:00,2025-07-18 17:30:00
2025-07-18 18:00:00,QLD1,75.86537549571325,10628.47380642042,2025-07-18 18:00:00+10:00,2025-07-18 18:00:00+10:00,2025-07-18 18:00:00
2025-07-18 18:30:00,QLD1,75.72747924623367,9011.694500368953,2025-07-18 18:30:00+10:00,2025-07-18 18:30:00+10:00,2025-07-18 18:30:00
2025-07-18 19:00:00,QLD1,55.48366508644667,8937.959983340505,2025-07-18 19:00:00+10:00,2025-07-18 19:00:00+10:00,2025-07-18 19:00:00
2025-07-18 19:30:00,QLD1,96.63882657368907,9887.573490063816,2025-07-18 19:30:00+10:00,2025-07-18 19:30:00+10:00,2025-07-18 19:30:00
2025-07-18 20:00:00,QLD1,111.59821129176804,10007.55527613292,2025-07-18 20:00:00+10:00,2025-07-18 20:00:00+10:00,2025-07-18 20:00:00
2025-07-18 20:30:00,QLD1,86.61669402624686,11705.836037743187,2025-07-18 20:30:00+10:00,2025-07-18 20:30:00+10:00,2025-07-18 20:30:00
2025-07-18 21:00:00,QLD1,107.5225421465252,6315.294282852243,2025-07-18 21:00:00+10:00,2025-07-18 21:00:00+10:00,2025-07-18 21:00:00
2025-07-18 21:30:00,QLD1,90.9016573812582,7330.715016455767,2025-07-18 21:30:00+10:00,2025-07-18 21:30:00+10:00,2025-07-18 21:30:00
2025-07-18 22:00:00,QLD1,33.05138591190507,7029.031605854978,2025-07-18 22:00:00+10:00,2025-07-18 22:00:00+10:00,2025-07-18 22:00:00
2025-07-18 22:30:00,QLD1,42.58871168427768,6811.79588469587,2025-07-18 22:30:00+10:00,2025-07-18 22:30:00+10:00,2025-07-18 22:30:00
2025-07-18 23:00:00,QLD1,64.51698556768257,7607.488012480529,2025-07-18 23:00:00+10:00,2025-07-18 23:00:00+10:00,2025-07-18 23:00:00
2025-07-18 23:30:00,QLD1,46.61089991990587,8007.7125401320545,2025-07-18 23:30:00+10:00,2025-07-18 23:30:00+10:00,2025-07-18 23:30:00
2025-07-19 00:00:00,QLD1,52.926514858982266,8575.021255122776,2025-07-19 00:00:00+10:00,2025-07-19 00:00:00+10:00,2025-07-19 00:00:00
2025-07-19 00:30:00,QLD1,42.05726875898741,8195.100639412824,2025-07-19 00:30:00+10:00,2025-07-19 00:30:00+10:00,2025-07-19 00:30:00
2025-07-19 01:00:00,QLD1,67.60502841950672,8111.022613977751,2025-07-19 01:00:00+10:00,2025-07-19 01:00:00+10:00,2025-07-19 01:00:00
2025-07-19 01:30:00,QLD1,53.90378971838373,6436.592962665231,2025-07-19 01:30:00+10:00,2025-07-19 01:30:00+10:00,2025-07-19 01:30:00
2025-07-19 02:00:00,QLD1,42.59682087354949,6700.432172021885,2025-07-19 02:00:00+10:00,2025-07-19 02:00:00+10:00,2025-07-19 02:00:00
2025-07-19 02:30:00,QLD1,57.78214393830152,5280.558228329124,2025-07-19 02:30:00+10:00,2025-07-19 02:30:00+10:00,2025-07-19 02:30:00
2025-07-19 03:00:00,QLD1,52.95073595812852,7512.051734508743,2025-07-19 03:00:00+10:00,2025-07-19 03:00:00+10:00,2025-07-19 03:00:00
2025-07-19 03:30:00,QLD1,35.71174011682959,6500.602822029223,2025-07-19 03:30:00+10:00,2025-07-19 03:30:00+10:00,2025-07-19 03:30:00
2025-07-19 04:00:00,QLD1,42.237363541358896,4408.608698227951,2025-07-19 04:00:00+10:00,2025-07-19 04:00:00+10:00,2025-07-19 04:00:00
2025-07-19 04:30:00,QLD1,46.39978212151127,9790.7816899909,2025-07-19 04:30:00+10:00,2025-07-19 04:30:00+10:00,2025-07-19 04:30:00
2025-07-19 05:00:00,QLD1,55.62952827437096,4924.12847334958,2025-07-19 05:00:00+10:00,2025-07-19 05:00:00+10:00,2025-07-19 05:00:00
2025-07-19 05:30:00,QLD1,69.79753599476089,6506.267163706787,2025-07-19 05:30:00+10:00,2025-07-19 05:30:00+10:00,2025-07-19 05:30:00
2025-07-19 06:00:00,QLD1,46.45143736454118,7249.285331986566,2025-07-19 06:00:00+10:00,2025-07-19 06:00:00+10:00,2025-07-19 06:00:00
2025-07-19 06:30:00,QLD1,40.53047109142196,7511.676011931079,2025-07-19 06:30:00+10:00,2025-07-19 06:30:00+10:00,2025-07-19 06:30:00
2025-07-19 07:00:00,QLD1,112.68968499535713,11668.340833710494,2025-07-19 07:00:00+10:00,2025-07-19 07:00:00+10:00,2025-07-19 07:00:00
2025-07-19 07:30:00,QLD1,56.61215130903623,10699.4495877135,2025-07-19 07:30:00+10:00,2025-07-19 07:30:00+10:00,2025-07-19 07:30:00
2025-07-19 08:00:00,QLD1,86.22910223422774,13962.450392280796,2025-07-19 08:00:00+10:00,2025-07-19 08:00:00+10:00,2025-07-19 08:00:00
2025-07-19 08:30:00,QLD1,88.26790650824952,10355.408676969444,2025-07-19 08:30:00+10:00,2025-07-19 08:30:00+10:00,2025-07-19 08:30:00
2025-07-19 09:00:00,QLD1,85.93158742688315,8785.93772347013,2025-07-19 09:00:00+10:00,2025-07-19 09:00:00+10:00,2025-07-19 09:00:00
2025-07-19 09:30:00,QLD1,49.34696216444208,13111.061884527697,2025-07-19 09:30:00+10:00,2025-07-19 09:30:00+10:00,2025-07-19 09:30:00
2025-07-19 10:00:00,QLD1,76.55067687714914,8739.29551192846,2025-07-19 10:00:00+10:00,2025-07-19 10:00:00+10:00,2025-07-19 10:00:00
2025-07-19 10:30:00,QLD1,100.29734142996786,11707.36130868832,2025-07-19 10:30:00+10:00,2025-07-19 10:30:00+10:00,2025-07-19 10:30:00
2025-07-19 11:00:00,QLD1,71.39388013535445,5887.191716007052,2025-07-19 11:00:00+10:00,2025-07-19 11:00:00+10:00,2025-07-19 11:00:00
2025-07-19 11:30:00,QLD1,67.33240163394086,6500.971896893959,2025-07-19 11:30:00+10:00,2025-07-19 11:30:00+10:00,2025-07-19 11:30:00
2025-07-19 12:00:00,QLD1,40.07231498489035,7401.160623970129,2025-07-19 12:00:00+10:00,2025-07-19 12:00:00+10:00,2025-07-19 12:00:00
2025-07-19 12:30:00,QLD1,51.21410932884597,8050.53512857582,2025-07-19 12:30:00+10:00,2025-07-19 12:30:00+10:00,2025-07-19 12:30:00
2025-07-19 13:00:00,QLD1,41.41263275643927,6298.1377236496855,2025-07-19 13:00:00+10:00,2025-07-19 13:00:00+10:00,2025-07-19 13:00:00
2025-07-19 13:30:00,QLD1,42.69192865454803,6627.082336205823,2025-07-19 13:30:00+10:00,2025-07-19 13:30:00+10:00,2025-07-19 13:30:00
2025-07-19 14:00:00,QLD1,60.02390075869263,6360.197157364625,2025-07-19 14:00:00+10:00,2025-07-19 14:00:00+10:00,2025-07-19 14:00:00
2025-07-19 14:30:00,QLD1,48.254946200059905,4868.302689654384,2025-07-19 14:30:00+10:00,2025-07-19 14:30:00+10:00,2025-07-19 14:30:00
2025-07-19 15:00:00,QLD1,56.5451183449363,7292.490767238643,2025-07-19 15:00:00+10:00,2025-07-19 15:00:00+10:00,2025-07-19 15:00:00
2025-07-19 15:30:00,QLD1,43.75048122520278,7265.027095284957,2025-07-19 15:30:00+10:00,2025-07-19 15:30:00+10:00,2025-07-19 15:30:00
2025-07-19 16:00:00,QLD1,41.894502182345406,6449.032003943689,2025-07-19 16:00:00+10:00,2025-07-19 16:00:00+10:00,2025-07-19 16:00:00
2025-07-19 16:30:00,QLD1,54.87509787960311,6064.355683988495,2025-07-19 16:30:00+10:00,2025-07-19 16:30:00+10:00,2025-07-19 16:30:00
2025-07-19 17:00:00,QLD1,90.52581679274476,7440.361610156176,2025-07-19 17:00:00+10:00,2025-07-19 17:00:00+10:00,2025-07-19 17:00:00
2025-07-19 17:30:00,QLD1,81.92561893175153,8154.842526194986,2025-07-19 17:30:00+10:00,2025-07-19 17:30:00+10:00,2025-07-19 17:30:00
2025-07-19 18:00:00,QLD1,103.66972609576489,10152.57721066343,2025-07-19 18:00:00+10:00,2025-07-19 18:00:00+10:00,2025-07-19 18:00:00
2025-07-19 18:30:00,QLD1,84.80337580897773,9979.084807611776,2025-07-19 18:30:00+10:00,2025-07-19 18:30:00+10:00,2025-07-19 18:30:00
2025-07-19 19:00:00,QLD1,62.26412661988204,10354.880730482271,2025-07-19 19:00:00+10:00,2025-07-19 19:00:00+10:00,2025-07-19 19:00:00
2025-07-19 19:30:00,QLD1,97.85159607923258,13538.008515191015,2025-07-19 19:30:00+10:00,2025-07-19 19:30:00+10:00,2025-07-19 19:30:00
2025-07-19 20:00:00,QLD1,92.85798950344795,10342.113088726795,2025-07-19 20:00:00+10:00,2025-07-19 20:00:00+10:00,2025-07-19 20:00:00
2025-07-19 20:30:00,QLD1,73.84725930291236,11523.994822963996,2025-07-19 20:30:00+10:00,2025-07-19 20:30:00+10:00,2025-07-19 20:30:00
2025-07-19 21:00:00,QLD1,83.64570419458397,9448.501368405065,2025-07-19 21:00:00+10:00,2025-07-19 21:00:00+10:00,2025-07-19 21:00:00
2025-07-19 21:30:00,QLD1,90.4534002687993,12143.328303662978,2025-07-19 21:30:00+10:00,2025-07-19 21:30:00+10:00,2025-07-19 21:30:00
2025-07-19 22:00:00,QLD1,51.09295273373256,8332.466045325404,2025-07-19 22:00:00+10:00,2025-07-19 22:00:00+10:00,2025-07-19 22:00:00
2025-07-19 22:30:00,QLD1,42.60236187213387,7181.0704097223725,2025-07-19 22:30:00+10:00,2025-07-19 22:30:00+10:00,2025-07-19 22:30:00
2025-07-19 23:00:00,QLD1,57.04416168420955,6512.259223173438,2025-07-19 23:00:00+10:00,2025-07-19 23:00:00+10:00,2025-07-19 23:00:00
2025-07-19 23:30:00,QLD1,47.85746840322131,9188.025247284686,2025-07-19 23:30:00+10:00,2025-07-19 23:30:00+10:00,2025-07-19 23:30:00
2025-07-20 00:00:00,QLD1,71.51189810885835,5683.862790166795,2025-07-20 00:00:00+10:00,2025-07-20 00:00:00+10:00,2025-07-20 00:00:00
2025-07-20 00:30:00,QLD1,28.99935701800377,6582.984322222424,2025-07-20 00:30:00+10:00,2025-07-20 00:30:00+10:00,2025-07-20 00:30:00
2025-07-20 01:00:00,QLD1,31.388063955708017,6183.558575790004,2025-07-20 01:00:00+10:00,2025-07-20 01:00:00+10:00,2025-07-20 01:00:00
2025-07-20 01:30:00,QLD1,63.99469172999837,7103.944739123867,2025-07-20 01:30:00+10:00,2025-07-20 01:30:00+10:00,2025-07-20 01:30:00
2025-07-20 02:00:00,QLD1,48.391935862675055,7759.39771279936,2025-07-20 02:00:00+10:00,2025-07-20 02:00:00+10:00,2025-07-20 02:00:00
2025-07-20 02:30:00,QLD1,59.861763515664485,8117.271290416928,2025-07-20 02:30:00+10:00,2025-07-20 02:30:00+10:00,2025-07-20 02:30:00
2025-07-20 03:00:00,QLD1,46.22314192674971,5926.8126176654205,2025-07-20 03:00:00+10:00,2025-07-20 03:00:00+10:00,2025-07-20 03:00:00
2025-07-20 03:30:00,QLD1,41.08838164946702,7878.570430399131,2025-07-20 03:30:00+10:00,2025-07-20 03:30:00+10:00,2025-07-20 03:30:00
2025-07-20 04:00:00,QLD1,60.60136903970393,7085.468586244797,2025-07-20 04:00:00+10:00,2025-07-20 04:00:00+10:00,2025-07-20 04:00:00
2025-07-20 04:30:00,QLD1,56.6856191932618,7324.662751085814,2025-07-20 04:30:00+10:00,2025-07-20 04:30:00+10:00,2025-07-20 04:30:00
2025-07-20 05:00:00,QLD1,43.064354363183355,7350.312747438114,2025-07-20 05:00:00+10:00,2025-07-20 05:00:00+10:00,2025-07-20 05:00:00
2025-07-20 05:30:00,QLD1,48.84086287145711,8111.12352874583,2025-07-20 05:30:00+10:00,2025-07-20 05:30:00+10:00,2025-07-20 05:30:00
2025-07-20 06:00:00,QLD1,77.42924224445953,6519.875989262877,2025-07-20 06:00:00+10:00,2025-07-20 06:00:00+10:00,2025-07-20 06:00:00
2025-07-20 06:30:00,QLD1,33.90984541328987,7891.098589575538,2025-07-20 06:30:00+10:00,2025-07-20 06:30:00+10:00,2025-07-20 06:30:00
2025-07-20 07:00:00,QLD1,125.39640323502948,12200.832586996798,2025-07-20 07:00:00+10:00,2025-07-20 07:00:00+10:00,2025-07-20 07:00:00
2025-07-20 07:30:00,QLD1,61.29776336453093,10014.003487506889,2025-07-20 07:30:00+10:00,2025-07-20 07:30:00+10:00,2025-07-20 07:30:00
2025-07-20 08:00:00,QLD1,92.4835341810556,10378.899307076055,2025-07-20 08:00:00+10:00,2025-07-20 08:00:00+10:00,2025-07-20 08:00:00
2025-07-20 08:30:00,QLD1,80.44411895466467,8232.714558052852,2025-07-20 08:30:00+10:00,2025-07-20 08:30:00+10:00,2025-07-20 08:30:00
2025-07-20 09:00:00,QLD1,59.16735110409876,8179.658300234346,2025-07-20 09:00:00+10:00,2025-07-20 09:00:00+10:00,2025-07-20 09:00:00
2025-07-20 09:30:00,QLD1,87.09676263948705,8694.102479674852,2025-07-20 09:30:00+10:00,2025-07-20 09:30:00+10:00,2025-07-20 09:30:00
2025-07-20 10:00:00,QLD1,92.0672994730796,7394.994162962037,2025-07-20 10:00:00+10:00,2025-07-20 10:00:00+10:00,2025-07-20 10:00:00
2025-07-20 10:30:00,QLD1,77.2296767943928,6630.746672409747,2025-07-20 10:30:00+10:00,2025-07-20 10:30:00+10:00,2025-07-20 10:30:00
2025-07-20 11:00:00,QLD1,52.202854570215635,6878.273006280539,2025-07-20 11:00:00+10:00,2025-07-20 11:00:00+10:00,2025-07-20 11:00:00
2025-07-20 11:30:00,QLD1,44.99784195565382,6667.822943147645,2025-07-20 11:30:00+10:00,2025-07-20 11:30:00+10:00,2025-07-20 11:30:00
2025-07-20 12:00:00,QLD1,55.23935771783707,7950.697593103979,2025-07-20 12:00:00+10:00,2025-07-20 12:00:00+10:00,2025-07-20 12:00:00
2025-07-20 12:30:00,QLD1,28.228727299700612,6128.5559104200265,2025-07-20 12:30:00+10:00,2025-07-20 12:30:00+10:00,2025-07-20 12:30:00
2025-07-20 13:00:00,QLD1,67.71873426808331,6531.564974051334,2025-07-20 13:00:00+10:00,2025-07-20 13:00:00+10:00,2025-07-20 13:00:00
2025-07-20 13:30:00,QLD1,34.17960094721064,9674.21322961348,2025-07-20 13:30:00+10:00,2025-07-20 13:30:00+10:00,2025-07-20 13:30:00
2025-07-20 14:00:00,QLD1,66.07092701312219,5891.791703717112,2025-07-20 14:00:00+10:00,2025-07-20 14:00:00+10:00,2025-07-20 14:00:00
2025-07-20 14:30:00,QLD1,46.59504916437421,5988.837449131908,2025-07-20 14:30:00+10:00,2025-07-20 14:30:00+10:00,2025-07-20 14:30:00
2025-07-20 15:00:00,QLD1,51.77860950839904,8399.769738932946,2025-07-20 15:00:00+10:00,2025-07-20 15:00:00+10:00,2025-07-20 15:00:00
2025-07-20 15:30:00,QLD1,66.13002673711233,6833.723573743436,2025-07-20 15:30:00+10:00,2025-07-20 15:30:00+10:00,2025-07-20 15:30:00
2025-07-20 16:00:00,QLD1,70.65391679648681,7910.74126262529,2025-07-20 16:00:00+10:00,2025-07-20 16:00:00+10:00,2025-07-20 16:00:00
2025-07-20 16:30:00,QLD1,59.01716716334007,7348.168738896463,2025-07-20 16:30:00+10:00,2025-07-20 16:30:00+10:00,2025-07-20 16:30:00
2025-07-20 17:00:00,QLD1,117.69495419877528,7938.948465710394,2025-07-20 17:00:00+10:00,2025-07-20 17:00:00+10:00,2025-07-20 17:00:00
2025-07-20 17:30:00,QLD1,72.07041373379695,7647.782376737317,2025-07-20 17:30:00+10:00,2025-07-20 17:30:00+10:00,2025-07-20 17:30:00
2025-07-20 18:00:00,QLD1,74.46440030206855,10151.609131249108,2025-07-20 18:00:00+10:00,2025-07-20 18:00:00+10:00,2025-07-20 18:00:00
2025-07-20 18:30:00,QLD1,84.44701480647667,11490.302833318668,2025-07-20 18:30:00+10:00,2025-07-20 18:30:00+10:00,2025-07-20 18:30:00
2025-07-20 19:00:00,QLD1,110.58501895119824,10666.676021132776,2025-07-20 19:00:00+10:00,2025-07-20 19:00:00+10:00,2025-07-20 19:00:00
2025-07-20 19:30:00,QLD1,112.38224605052103,9008.972718293084,2025-07-20 19:30:00+10:00,2025-07-20 19:30:00+10:00,2025-07-20 19:30:00
2025-07-20 20:00:00,QLD1,64.33645944858047,8673.571739081404,2025-07-20 20:00:00+10:00,2025-07-20 20:00:00+10:00,2025-07-20 20:00:00
2025-07-20 20:30:00,QLD1,93.4034885101114,10080.91330829897,2025-07-20 20:30:00+10:00,2025-07-20 20:30:00+10:00,2025-07-20 20:30:00
2025-07-20 21:00:00,QLD1,117.98842558572238,8537.888749837344,2025-07-20 21:00:00+10:00,2025-07-20 21:00:00+10:00,2025-07-20 21:00:00
2025-07-20 21:30:00,QLD1,78.41914042803538,9751.324899436551,2025-07-20 21:30:00+10:00,2025-07-20 21:30:00+10:00,2025-07-20 21:30:00
2025-07-20 22:00:00,QLD1,65.5960040240656,7398.817546086153,2025-07-20 22:00:00+10:00,2025-07-20 22:00:00+10:00,2025-07-20 22:00:00
2025-07-20 22:30:00,QLD1,36.09972632450342,6131.155352490119,2025-07-20 22:30:00+10:00,2025-07-20 22:30:00+10:00,2025-07-20 22:30:00
2025-07-20 23:00:00,QLD1,38.992456376491305,6380.844180395383,2025-07-20 23:00:00+10:00,2025-07-20 23:00:00+10:00,2025-07-20 23:00:00
2025-07-20 23:30:00,QLD1,36.36927049687034,6488.232077953785,2025-07-20 23:30:00+10:00,2025-07-20 23:30:00+10:00,2025-07-20 23:30:00
2025-07-21 00:00:00,QLD1,46.793795917031126,7390.312793180727,2025-07-21 00:00:00+10:00,2025-07-21 00:00:00+10:00,2025-07-21 00:00:00
2025-07-21 00:30:00,QLD1,44.53141385533318,7528.901405764004,2025-07-21 00:30:00+10:00,2025-07-21 00:30:00+10:00,2025-07-21 00:30:00
2025-07-21 01:00:00,QLD1,56.47854892103822,6184.788330295947,2025-07-21 01:00:00+10:00,2025-07-21 01:00:00+10:00,2025-07-21 01:00:00
2025-07-21 01:30:00,QLD1,39.845976020654696,6952.439228111616,2025-07-21 01:30:00+10:00,2025-07-21 01:30:00+10:00,2025-07-21 01:30:00
2025-07-21 02:00:00,QLD1,46.1539491928509,6635.237291446456,2025-07-21 02:00:00+10:00,2025-07-21 02:00:00+10:00,2025-07-21 02:00:00
2025-07-21 02:30:00,QLD1,44.41856282609328,7084.3365396076915,2025-07-21 02:30:00+10:00,2025-07-21 02:30:00+10:00,2025-07-21 02:30:00
2025-07-21 03:00:00,QLD1,69.00989795227737,7435.125665738318,2025-07-21 03:00:00+10:00,2025-07-21 03:00:00+10:00,2025-07-21 03:00:00
2025-07-21 03:30:00,QLD1,36.69314975611791,6045.380087941929,2025-07-21 03:30:00+10:00,2025-07-21 03:30:00+10:00,2025-07-21 03:30:00
2025-07-21 04:00:00,QLD1,63.4831576404575,8434.14440990263,2025-07-21 04:00:00+10:00,2025-07-21 04:00:00+10:00,2025-07-21 04:00:00
2025-07-21 04:30:00,QLD1,52.350004538326715,5041.182277968827,2025-07-21 04:30:00+10:00,2025-07-21 04:30:00+10:00,2025-07-21 04:30:00
2025-07-21 05:00:00,QLD1,71.24762724607157,8435.93717937335,2025-07-21 05:00:00+10:00,2025-07-21 05:00:00+10:00,2025-07-21 05:00:00
2025-07-21 05:30:00,QLD1,36.759636277435305,7459.264661528846,2025-07-21 05:30:00+10:00,2025-07-21 05:30:00+10:00,2025-07-21 05:30:00
2025-07-21 06:00:00,QLD1,39.57231964484283,7344.408773774107,2025-07-21 06:00:00+10:00,2025-07-21 06:00:00+10:00,2025-07-21 06:00:00
2025-07-21 06:30:00,QLD1,54.43246054625284,6712.135154818467,2025-07-21 06:30:00+10:00,2025-07-21 06:30:00+10:00,2025-07-21 06:30:00
2025-07-21 07:00:00,QLD1,81.81022616987232,7056.960136877398,2025-07-21 07:00:00+10:00,2025-07-21 07:00:00+10:00,2025-07-21 07:00:00
2025-07-21 07:30:00,QLD1,120.59373328462084,8686.84167745011,2025-07-21 07:30:00+10:00,2025-07-21 07:30:00+10:00,2025-07-21 07:30:00
2025-07-21 08:00:00,QLD1,95.21831867309147,10700.301082014732,2025-07-21 08:00:00+10:00,2025-07-21 08:00:00+10:00,2025-07-21 08:00:00
2025-07-21 08:30:00,QLD1,81.6512552044585,9161.05132757017,2025-07-21 08:30:00+10:00,2025-07-21 08:30:00+10:00,2025-07-21 08:30:00
2025-07-21 09:00:00,QLD1,85.73922023806016,8303.041339541145,2025-07-21 09:00:00+10:00,2025-07-21 09:00:00+10:00,2025-07-21 09:00:00
2025-07-21 09:30:00,QLD1,96.06291645080402,9058.976645392044,2025-07-21 09:30:00+10:00,2025-07-21 09:30:00+10:00,2025-07-21 09:30:00
2025-07-21 10:00:00,QLD1,118.68569435985746,9579.741352762669,2025-07-21 10:00:00+10:00,2025-07-21 10:00:00+10:00,2025-07-21 10:00:00
2025-07-21 10:30:00,QLD1,99.96163039758872,9609.672029209689,2025-07-21 10:30:00+10:00,2025-07-21 10:30:00+10:00,2025-07-21 10:30:00
2025-07-21 11:00:00,QLD1,49.17308148121992,6757.432933093151,2025-07-21 11:00:00+10:00,2025-07-21 11:00:00+10:00,2025-07-21 11:00:00
2025-07-21 11:30:00,QLD1,29.443122108130098,7371.262451787942,2025-07-21 11:30:00+10:00,2025-07-21 11:30:00+10:00,2025-07-21 11:30:00
2025-07-21 12:00:00,QLD1,48.89793214168717,9434.356613295797,2025-07-21 12:00:00+10:00,2025-07-21 12:00:00+10:00,2025-07-21 12:00:00
2025-07-21 12:30:00,QLD1,47.24899028689453,7518.914044982602,2025-07-21 12:30:00+10:00,2025-07-21 12:30:00+10:00,2025-07-21 12:30:00
2025-07-21 13:00:00,QLD1,49.0390589968989,6125.943233039684,2025-07-21 13:00:00+10:00,2025-07-21 13:00:00+10:00,2025-07-21 13:00:00
2025-07-21 13:30:00,QLD1,63.22106648890089,6209.220735458749,2025-07-21 13:30:00+10:00,2025-07-21 13:30:00+10:00,2025-07-21 13:30:00
2025-07-21 14:00:00,QLD1,49.4434382613979,7388.73872699323,2025-07-21 14:00:00+10:00,2025-07-21 14:00:00+10:00,2025-07-21 14:00:00
2025-07-21 14:30:00,QLD1,65.71726212578555,6510.0513829548945,2025-07-21 14:30:00+10:00,2025-07-21 14:30:00+10:00,2025-07-21 14:30:00
2025-07-21 15:00:00,QLD1,30.18705317243133,5961.964449715308,2025-07-21 15:00:00+10:00,2025-07-21 15:00:00+10:00,2025-07-21 15:00:00
2025-07-21 15:30:00,QLD1,55.52179813663774,4781.6582043251765,2025-07-21 15:30:00+10:00,2025-07-21 15:30:00+10:00,2025-07-21 15:30:00
2025-07-21 16:00:00,QLD1,45.41536570101744,10192.88992020431,2025-07-21 16:00:00+10:00,2025-07-21 16:00:00+10:00,2025-07-21 16:00:00
2025-07-21 16:30:00,QLD1,72.25298977224494,5124.521788100499,2025-07-21 16:30:00+10:00,2025-07-21 16:30:00+10:00,2025-07-21 16:30:00
2025-07-21 17:00:00,QLD1,102.73147279101964,7789.850296502812,2025-07-21 17:00:00+10:00,2025-07-21 17:00:00+10:00,2025-07-21 17:00:00
2025-07-21 17:30:00,QLD1,87.36140908921251,7082.991850400844,2025-07-21 17:30:00+10:00,2025-07-21 17:30:00+10:00,2025-07-21 17:30:00
2025-07-21 18:00:00,QLD1,91.6587076166473,8321.300573785116,2025-07-21 18:00:00+10:00,2025-07-21 18:00:00+10:00,2025-07-21 18:00:00
2025-07-21 18:30:00,QLD1,82.2507456685095,12471.492697808697,2025-07-21 18:30:00+10:00,2025-07-21 18:30:00+10:00,2025-07-21 18:30:00
2025-07-21 19:00:00,QLD1,73.49270244803432,11741.214223485336,2025-07-21 19:00:00+10:00,2025-07-21 19:00:00+10:00,2025-07-21 19:00:00
2025-07-21 19:30:00,QLD1,106.95577426551934,11648.127098444666,2025-07-21 19:30:00+10:00,2025-07-21 19:30:00+10:00,2025-07-21 19:30:00
2025-07-21 20:00:00,QLD1,61.39701868498741,7542.424603541097,2025-07-21 20:00:00+10:00,2025-07-21 20:00:00+10:00,2025-07-21 20:00:00
2025-07-21 20:30:00,QLD1,103.17582644891938,8531.697182946644,2025-07-21 20:30:00+10:00,2025-07-21 20:30:00+10:00,2025-07-21 20:30:00
2025-07-21 21:00:00,QLD1,61.74619520302223,10211.973359808047,2025-07-21 21:00:00+10:00,2025-07-21 21:00:00+10:00,2025-07-21 21:00:00
2025-07-21 21:30:00,QLD1,83.26236560646697,9399.901209151809,2025-07-21 21:30:00+10:00,2025-07-21 21:30:00+10:00,2025-07-21 21:30:00
2025-07-21 22:00:00,QLD1,50.18157497422765,6310.646957317525,2025-07-21 22:00:00+10:00,2025-07-21 22:00:00+10:00,2025-07-21 22:00:00
2025-07-21 22:30:00,QLD1,46.55860448412987,6625.520107732098,2025-07-21 22:30:00+10:00,2025-07-21 22:30:00+10:00,2025-07-21 22:30:00
