datetime,region,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,RRP,TOTALDEMAND,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h
2025-08-31 02:30:00+00:00,QLD1,,,,,,,,,,,22.6220563058806,7854.942296151568,,,,,,,,,,,,,,,
2025-08-31 03:00:00+00:00,QLD1,13.0,6.0,1.0,off-peak,21.951,36.0,0.0,3600.0,813.0,7.7879906,47.9944856829413,4947.555055259692,20-25°C,0.0,0.0,66.40481247055872,39.30412090860322,50.5206442132428,6320.839363870429,8004.620232280122,6348.442049974702,63.45226537741977,77.6990638782565,63.67842664175822,7251.659358505069,8835.290149056826,7847.476518338776
2025-08-31 03:30:00+00:00,QLD1,,,,,,,,,,,46.704475534582954,8084.551936851532,,,,,,,,,,,,,,,
2025-08-31 04:00:00+00:00,QLD1,14.0,6.0,1.0,off-peak,22.451,35.0,0.0,3600.0,725.0,8.766573,48.99905320385147,7926.214068563619,20-25°C,0.0,0.0,40.75274259822413,36.095592064569395,59.09843593937736,7212.019387532431,6691.081974328362,5852.048101083545,57.15818270503521,71.91157500114775,63.574069098509426,6760.423807878931,8159.11859537154,7847.564686846312
2025-08-31 04:30:00+00:00,QLD1,,,,,,,,,,,34.0315968895648,6611.359754301872,,,,,,,,,,,,,,,
2025-08-31 05:00:00+00:00,QLD1,15.0,6.0,1.0,other,22.251,35.0,0.0,3600.0,540.0,9.826088,58.74336265537814,5570.4762252365545,20-25°C,0.0,0.0,54.99426720404934,47.9944856829413,49.229908505921614,5880.991205999914,4947.555055259692,7033.899135331424,48.94838984016446,63.094235433462394,63.60799588472392,6739.303627473534,7465.268424775761,7840.767643124228
2025-08-31 05:30:00+00:00,QLD1,,,,,,,,,,,49.27925927229733,6211.3028812516895,,,,,,,,,,,,,,,
2025-08-31 06:00:00+00:00,QLD1,16.0,6.0,1.0,other,21.551,38.0,0.0,3600.0,323.0,10.799999,28.209630611499147,5936.697603856316,20-25°C,0.0,0.0,59.14451266285851,34.0315968895648,34.35414507308622,5956.173749381321,6611.359754301872,5944.139844108539,47.11711965063401,51.46832997583362,63.814979084077095,6238.576155887563,6596.827766416157,7893.788475711669
2025-08-31 06:30:00+00:00,QLD1,,,,,,,,,,,39.00867640276092,5258.906736736894,,,,,,,,,,,,,,,
2025-08-31 07:00:00+00:00,QLD1,17.0,6.0,1.0,peak,19.751,48.0,0.0,3600.0,146.0,11.165805,85.21821931400123,12407.729245735063,15-20°C,0.0,0.0,51.35003109129243,49.27925927229733,78.08996344120501,6387.3305006860055,6211.3028812516895,6895.340216480774,50.422041182571114,53.79011194380316,63.74693393729516,6311.754084200351,6536.088946039642,7881.803445699083
2025-08-31 07:30:00+00:00,QLD1,,,,,,,,,,,78.60453775254024,12470.405180526514,,,,,,,,,,,,,,,
2025-08-31 08:00:00+00:00,QLD1,18.0,6.0,1.0,peak,17.801,58.0,0.0,0.0,13.0,7.208994,98.61772287465423,9479.45466269448,15-20°C,0.0,0.0,74.82379639567193,28.209630611499147,95.90702637800185,6320.058775876645,5936.697603856316,9959.931562993344,64.62489116069594,56.7866405004302,62.64488997329362,7419.147354312864,7079.225490893198,7873.296378132208
2025-08-31 08:30:00+00:00,QLD1,,,,,,,,,,,76.50336370143218,9867.153087675932,,,,,,,,,,,,,,,
2025-08-31 09:00:00+00:00,QLD1,19.0,6.0,1.0,peak,16.401,68.0,0.0,0.0,0.0,3.2599385,113.03751292653853,11540.857321611178,15-20°C,0.0,0.0,89.23756014443589,85.21821931400123,90.95972396202278,11223.989001144966,12407.729245735063,9389.88810825902,73.15775847621741,61.745524210757615,62.1429537942962,8744.388801939283,7643.953885236527,7896.496111991582
2025-08-31 09:30:00+00:00,QLD1,,,,,,,,,,,95.77300020427676,10805.150052342326,,,,,,,,,,,,,,,
2025-08-31 10:00:00+00:00,QLD1,20.0,6.0,1.0,peak,15.851,73.0,0.0,0.0,0.0,1.1384199,89.13903681511736,8350.50533280108,15-20°C,1.0,0.0,96.58544666569723,98.61772287465423,82.85185747145917,10254.278270237264,9479.45466269448,10912.861501541904,87.67535381871342,69.04869750064228,62.327458601202856,9805.044768734231,8058.399426467291,7874.004557661087
2025-08-31 10:30:00+00:00,QLD1,,,,,,,,,,,98.57447735615963,9734.289882359542,,,,,,,,,,,,,,,
2025-08-31 11:00:00+00:00,QLD1,21.0,6.0,1.0,peak,15.451,77.0,0.0,0.0,0.0,1.609969,66.58674653441201,6887.690080699703,15-20°C,0.0,0.0,129.63832125542189,113.03751292653853,84.96102009624597,8510.255476312288,11540.857321611178,9581.068220615529,86.59420968421762,75.60955042245676,62.65333761821359,9682.626891463877,8550.887122888369,7895.34439154136
2025-08-31 11:30:00+00:00,QLD1,,,,,,,,,,,46.962412780037454,7048.924620394834,,,,,,,,,,,,,,,
2025-08-31 12:00:00+00:00,QLD1,22.0,6.0,1.0,other,14.250999,83.0,0.0,0.0,0.0,2.5455842,66.40481247055872,6320.839363870429,10-15°C,0.0,0.0,97.49368141602667,98.57447735615963,39.52802096821362,9073.764515852296,9734.289882359542,6084.228039751182,79.8149770713507,79.17728837338623,62.48035242412741,8362.625882297603,8901.318933812947,7809.979367368652
2025-08-31 12:30:00+00:00,QLD1,,,,,,,,,,,61.43240052512674,6306.192816173472,,,,,,,,,,,,,,,
2025-08-31 13:00:00+00:00,QLD1,23.0,6.0,1.0,other,14.250999,83.0,0.0,0.0,0.0,3.8773184,40.75274259822413,7212.019387532431,10-15°C,0.0,0.0,46.140242888796074,46.962412780037454,47.1992897812138,6601.4583900708085,7048.924620394834,6893.894806883095,64.76525786764935,76.22030584318138,62.31661734604408,8506.181855707866,9155.613312221049,7861.598044658042
2025-08-31 13:30:00+00:00,QLD1,,,,,,,,,,,52.77812689784029,7954.809992997643,,,,,,,,,,,,,,,
2025-08-31 14:00:00+00:00,QLD1,0.0,0.0,0.0,other,13.101,89.0,0.0,0.0,0.0,3.7585104,54.99426720404934,5880.991205999914,10-15°C,0.0,0.0,39.340006033213854,66.40481247055872,57.341713466524645,9371.591316773867,6320.839363870429,5347.941570875413,52.394136683424335,69.49417318382096,61.871731295946994,7760.227805159589,8721.427348311732,7930.232655608437
2025-08-31 14:30:00+00:00,QLD1,,,,,,,,,,,43.68617526966334,7113.250926004289,,,,,,,,,,,,,,,
2025-08-31 15:00:00+00:00,QLD1,1.0,0.0,0.0,other,12.551,92.0,0.0,0.0,0.0,3.7585104,40.04662654608296,5968.557436133451,10-15°C,0.0,0.0,47.01435821278116,40.75274259822413,39.30412090860322,6961.987216723357,7212.019387532431,8004.620232280122,42.07148343828086,62.82802794937782,62.05651343292865,7767.795957452981,8340.233921966532,7971.104359419285
2025-08-31 15:30:00+00:00,QLD1,,,,,,,,,,,59.14451266285851,5956.173749381321,,,,,,,,,,,,,,,
2025-08-31 16:00:00+00:00,QLD1,2.0,0.0,0.0,other,12.651,91.0,0.0,0.0,0.0,3.319036,51.35003109129243,6387.3305006860055,10-15°C,0.0,0.0,48.3093982055264,54.99426720404934,36.095592064569395,8272.104709847485,5880.991205999914,6691.081974328362,45.54418607340414,55.15472197052674,62.32110437849486,7301.610815570893,7903.896335639379,7962.845165352173
2025-08-31 16:30:00+00:00,QLD1,,,,,,,,,,,33.48110512985749,6125.153117120392,,,,,,,,,,,,,,,
2025-08-31 17:00:00+00:00,QLD1,3.0,0.0,0.0,other,12.551,91.0,0.0,0.0,0.0,2.9024127,79.71234154005936,8502.178981667852,10-15°C,0.0,0.0,49.21942213571704,40.04662654608296,47.9944856829413,7305.46478529466,5968.557436133451,4947.555055259692,49.762842809765495,51.07848974659492,63.21551496602646,7338.75668057852,7549.492242869054,8003.1850456549955
2025-08-31 17:30:00+00:00,QLD1,,,,,,,,,,,74.82379639567193,6320.058775876645,,,,,,,,,,,,,,,
2025-08-31 18:00:00+00:00,QLD1,4.0,0.0,0.0,other,12.651,88.0,0.0,0.0,0.0,2.2768397,65.10630098158254,10040.674665588582,10-15°C,0.0,0.0,55.982822158341634,33.48110512985749,34.0315968895648,6085.93292906488,6125.153117120392,6611.359754301872,54.05328805380214,48.97545238839454,63.87836768204226,6679.758272981366,7162.86175523273,7907.604784966033
2025-08-31 18:30:00+00:00,QLD1,,,,,,,,,,,89.23756014443589,11223.989001144966,,,,,,,,,,,,,,,
2025-08-31 19:00:00+00:00,QLD1,5.0,0.0,0.0,other,12.551,88.0,0.0,0.0,0.0,2.4149535,96.58544666569723,10254.278270237264,10-15°C,0.0,0.0,60.94032535940528,74.82379639567193,49.27925927229733,5948.659781108488,6320.058775876645,6211.3028812516895,49.9883487663649,47.76626741988452,63.36900366410052,6748.330270257421,7024.970542914157,7938.971324293102
2025-08-31 19:30:00+00:00,QLD1,,,,,,,,,,,65.77215232508365,10298.892217454437,,,,,,,,,,,,,,,
2025-08-31 20:00:00+00:00,QLD1,6.0,0.0,0.0,other,12.201,88.0,0.0,0.0,0.0,2.6208394,129.63832125542189,8510.255476312288,10-15°C,0.0,0.0,24.829786411093615,89.23756014443589,28.209630611499147,7716.896768950992,11223.989001144966,5936.697603856316,49.675365498602766,49.71910415418413,63.88394860820235,6638.491194777226,6988.623937677873,7992.567226875867
2025-08-31 20:30:00+00:00,QLD1,,,,,,,,,,,64.1263002780025,10986.836145551542,,,,,,,,,,,,,,,
2025-08-31 21:00:00+00:00,QLD1,7.0,0.0,0.0,other,12.451,87.0,0.0,0.0,28.0,4.0249224,98.33673659951783,8004.824573639141,10-15°C,1.0,0.0,42.23257058958228,96.58544666569723,85.21821931400123,7967.505746379482,10254.278270237264,12407.729245735063,55.91949236954283,55.77659614663624,64.51230304625705,6868.6028843366375,6796.509856665071,7903.996953231239
2025-08-31 21:30:00+00:00,QLD1,,,,,,,,,,,97.49368141602667,9073.764515852296,,,,,,,,,,,,,,,
2025-08-31 22:00:00+00:00,QLD1,8.0,0.0,0.0,other,14.451,75.0,0.0,0.0,109.0,4.8433046,46.140242888796074,6601.4583900708085,10-15°C,0.0,0.0,116.6296472918781,129.63832125542189,98.61772287465423,8006.041711377663,8510.255476312288,9479.45466269448,72.60376600146704,61.29605738391597,64.35276296405819,7777.949223943065,7263.139747100243,7846.138526144613
2025-08-31 22:30:00+00:00,QLD1,,,,,,,,,,,43.15457999033918,6998.6161923595455,,,,,,,,,,,,,,,
2025-08-31 23:00:00+00:00,QLD1,9.0,0.0,0.0,other,15.901,68.0,0.0,0.0,212.0,7.42159,39.340006033213854,9371.591316773867,15-20°C,0.0,0.0,78.41482647949069,98.33673659951783,113.03751292653853,8108.244035258146,8004.824573639141,11540.857321611178,77.67609630910918,63.67573090385597,63.36450162659252,8351.223514799985,7494.857354788605,7765.126286330447
2025-08-31 23:30:00+00:00,QLD1,,,,,,,,,,,41.22195155938905,7553.949199177658,,,,,,,,,,,,,,,
2025-09-01 00:00:00+00:00,QLD1,10.0,0.0,0.0,other,18.101,67.0,0.0,3600.0,403.0,6.9899354,47.01435821278116,6961.987216723357,15-20°C,0.0,0.0,117.2739015419507,43.15457999033918,98.57447735615963,9001.779736248898,6998.6161923595455,9734.289882359542,80.83169461029762,72.25231030018257,62.96834525944925,8618.040881414892,8165.382780486715,7706.597808987138
2025-09-01 00:30:00+00:00,QLD1,,,,,,,,,,,33.38860662843552,7448.527109835974,,,,,,,,,,,,,,,
2025-09-01 01:00:00+00:00,QLD1,11.0,0.0,0.0,off-peak,20.101,60.0,0.0,3600.0,518.0,9.290511,54.11137969857565,6267.631872546216,20-25°C,0.0,0.0,72.58374553874769,39.340006033213854,46.962412780037454,7890.398957808694,9371.591316773867,7048.924620394834,77.42530668300068,75.01453634223385,63.197805387275736,8381.677511434858,8079.81336768896,7699.121542215952
2025-09-01 01:30:00+00:00,QLD1,,,,,,,,,,,48.3093982055264,8272.104709847485,,,,,,,,,,,,,,,
2025-09-01 02:00:00+00:00,QLD1,12.0,0.0,0.0,off-peak,21.101,52.0,0.0,3600.0,568.0,9.826088,49.21942213571704,7305.46478529466,20-25°C,0.0,0.0,57.97649891570903,47.01435821278116,66.40481247055872,6690.063815377931,6961.987216723357,6320.839363870429,69.7284470355277,73.70227167231843,62.42554737768844,7671.447899798947,8011.335707299466,7700.153121045568
2025-09-01 02:30:00+00:00,QLD1,,,,,,,,,,,56.05694235418427,6704.760497256613,,,,,,,,,,,,,,,
2025-09-01 03:00:00+00:00,QLD1,13.0,0.0,0.0,off-peak,21.001,53.0,0.0,3600.0,526.0,12.413476,57.491307836154085,8034.051108690165,20-25°C,0.0,0.0,49.127688446416165,48.3093982055264,40.75274259822413,7086.695909510883,8272.104709847485,7212.019387532431,52.43679707535748,68.01225822034259,62.09060163177856,6994.9670628879985,7962.838276054637,7685.883984980693
2025-09-01 03:30:00+00:00,QLD1,,,,,,,,,,,55.982822158341634,6085.93292906488,,,,,,,,,,,,,,,
2025-09-01 04:00:00+00:00,QLD1,14.0,0.0,0.0,off-peak,20.001,58.0,0.0,2672.5059,314.0,10.739833,60.94032535940528,5948.659781108488,20-25°C,0.0,0.0,33.33534301651629,49.21942213571704,54.99426720404934,6919.698060075691,7305.46478529466,5880.991205999914,45.39044182928169,61.40787425614119,61.726837777806544,6474.721030895311,7428.199271165085,7663.408695092999
2025-09-01 04:30:00+00:00,QLD1,,,,,,,,,,,44.628908479010555,5999.680536473388,,,,,,,,,,,,,,,
2025-09-01 05:00:00+00:00,QLD1,15.0,0.0,0.0,other,19.051,63.0,0.0,0.0,123.0,5.495161,24.829786411093615,7716.896768950992,15-20°C,0.0,0.0,54.68375680639935,57.491307836154085,40.04662654608296,7155.078757120983,8034.051108690165,5968.557436133451,52.82023687252675,61.27434195402723,62.90952825673372,6711.597015181455,7191.522457490201,7696.689794509058
2025-09-01 05:30:00+00:00,QLD1,,,,,,,,,,,69.43777999418322,6112.271406686129,,,,,,,,,,,,,,,
2025-09-01 06:00:00+00:00,QLD1,16.0,0.0,0.0,other,19.101,63.0,0.3,0.0,46.0,5.6920996,42.23257058958228,7967.505746379482,15-20°C,0.0,0.0,53.12054065161722,44.628908479010555,33.48110512985749,7264.090569902288,5999.680536473388,6125.153117120392,58.46157576988625,52.200403975359784,63.151363759330785,7246.508128246905,6821.863334425853,7762.856700989562
2025-09-01 06:30:00+00:00,QLD1,,,,,,,,,,,37.7582614515092,5409.221136152179,,,,,,,,,,,,,,,
2025-09-01 07:00:00+00:00,QLD1,17.0,0.0,0.0,peak,17.501,76.0,0.5,0.0,26.0,3.319036,91.14951020215872,11064.411307804789,15-20°C,0.0,0.0,58.91253173285369,69.43777999418322,79.71234154005936,6260.312514100356,6112.271406686129,8502.178981667852,71.8891784194192,59.49526585792166,63.93832604410338,7906.18434929987,7290.588178983969,7839.187399143971
2025-09-01 07:30:00+00:00,QLD1,,,,,,,,,,,116.6296472918781,8006.041711377663,,,,,,,,,,,,,,,
2025-09-01 08:00:00+00:00,QLD1,18.0,0.0,0.0,peak,15.951,86.0,0.5,0.0,2.0,5.6002855,78.41482647949069,8108.244035258146,15-20°C,1.0,0.0,112.04917614287731,42.23257058958228,89.23756014443589,8609.932353570288,7967.505746379482,11223.989001144966,77.6634262796827,65.24183157610473,64.53934514660706,8345.399835316339,7528.498425248897,7812.471354634493
2025-09-01 08:30:00+00:00,QLD1,,,,,,,,,,,88.09279629744368,8661.377657242463,,,,,,,,,,,,,,,
2025-09-01 09:00:00+00:00,QLD1,19.0,0.0,0.0,peak,15.301,87.0,0.3,0.0,0.0,4.6938252,54.011536132174655,8858.045240964671,15-20°C,0.0,0.0,118.086477064613,116.6296472918781,96.58544666569723,9941.618864690034,8006.041711377663,10254.278270237264,91.28086994709604,72.93084290615612,64.8869313056282,9135.82601162599,8136.300071033693,7808.970531429984
2025-09-01 09:30:00+00:00,QLD1,,,,,,,,,,,117.2739015419507,9001.779736248898,,,,,,,,,,,,,,,
2025-09-01 10:00:00+00:00,QLD1,20.0,0.0,0.0,peak,14.851,90.0,0.4,0.0,0.0,3.096837,72.58374553874769,7890.398957808694,10-15°C,1.0,0.0,87.7744290831734,78.41482647949069,129.63832125542189,8587.431666845854,8108.244035258146,8510.255476312288,98.61074880932296,83.31661390097779,65.29381687789042,9867.420275748054,8678.202001701588,7818.359338901573
2025-09-01 10:30:00+00:00,QLD1,,,,,,,,,,,74.61336167197834,9188.399660966485,,,,,,,,,,,,,,,
2025-09-01 11:00:00+00:00,QLD1,21.0,0.0,0.0,peak,14.750999,90.0,0.3,0.0,0.0,2.5959969,57.97649891570903,6690.063815377931,10-15°C,0.0,0.0,119.80118626567784,54.011536132174655,98.33673659951783,8972.923166228218,8858.045240964671,8004.824573639141,93.56657764312688,85.6150019614048,65.41089114147073,9740.566599800635,9042.983217558489,7819.713818176588
2025-09-01 11:30:00+00:00,QLD1,,,,,,,,,,,46.79548609836428,6171.3493188807915,,,,,,,,,,,,,,,
2025-09-01 12:00:00+00:00,QLD1,22.0,0.0,0.0,other,14.750999,89.0,0.1,0.0,0.0,1.835647,49.127688446416165,7086.695909510883,10-15°C,0.0,0.0,82.89503567464993,72.58374553874769,46.140242888796074,9893.361551411475,7890.398957808694,6601.4583900708085,80.73638694141329,86.00862844425465,64.5309081157455,8794.333237132023,8965.079624379006,7794.178200261477
2025-09-01 12:30:00+00:00,QLD1,,,,,,,,,,,52.77240430316079,5913.59561251621,,,,,,,,,,,,,,,
2025-09-01 13:00:00+00:00,QLD1,23.0,0.0,0.0,other,14.451,91.0,0.0,0.0,0.0,2.5455842,35.62797230483333,5601.908527267306,10-15°C,0.0,0.0,44.14101730634477,46.79548609836428,41.22195155938905,7708.330423744371,6171.3493188807915,7553.949199177658,56.38317177383661,77.907494824312,65.16200641398332,7598.556622615714,8673.583053981389,7738.434621719266
2025-09-01 13:30:00+00:00,QLD1,,,,,,,,,,,33.33534301651629,6919.698060075691,,,,,,,,,,,,,,,
2025-09-01 14:00:00+00:00,QLD1,0.0,1.0,0.0,other,14.151,92.0,0.0,0.0,0.0,2.5455842,54.68375680639935,7155.078757120983,10-15°C,0.0,0.0,61.88403102090346,49.127688446416165,47.01435821278116,8080.749627926361,7086.695909510883,6961.987216723357,50.38173141156145,71.97415452734417,65.15934048248788,7208.614812592532,8474.590706196583,7750.762194105705
2025-09-01 14:30:00+00:00,QLD1,,,,,,,,,,,57.06095490121874,7372.975185517327,,,,,,,,,,,,,,,
2025-09-01 15:00:00+00:00,QLD1,1.0,1.0,0.0,other,13.750999,94.0,0.0,0.0,0.0,2.5455842,83.440989903032,7306.325948591218,10-15°C,0.0,0.0,46.886393500999006,33.33534301651629,48.3093982055264,7553.710691272385,6919.698060075691,8272.104709847485,49.2902161228159,65.0133015321146,65.43324970131239,7438.692527399887,8116.512882265956,7753.040271504839
2025-09-01 15:30:00+00:00,QLD1,,,,,,,,,,,53.12054065161722,7264.090569902288,,,,,,,,,,,,,,,
2025-09-01 16:00:00+00:00,QLD1,2.0,1.0,0.0,other,13.301,95.0,0.0,0.0,0.0,3.0758414,43.550680624196545,8120.265794249256,10-15°C,0.0,0.0,54.02340244983778,54.68375680639935,49.21942213571704,8347.966844147906,7155.078757120983,7305.46478529466,52.646171760824735,57.61495162429864,65.90887429133339,6800.153731239666,7508.015950791486,7719.389242689599
2025-09-01 16:30:00+00:00,QLD1,,,,,,,,,,,58.91253173285369,6260.312514100356,,,,,,,,,,,,,,,
2025-09-01 17:00:00+00:00,QLD1,3.0,1.0,0.0,other,13.051,94.0,0.0,0.0,0.0,2.6208394,112.04917614287731,8609.932353570288,10-15°C,0.0,0.0,61.35393596677488,83.440989903032,57.491307836154085,7316.334483932845,7306.325948591218,8034.051108690165,51.3068257238478,50.84427856770463,65.35233834674816,6320.068468196587,6764.341640394559,7623.426167557965
2025-09-01 17:30:00+00:00,QLD1,,,,,,,,,,,80.26115146193841,9876.178915385808,,,,,,,,,,,,,,,
2025-09-01 18:00:00+00:00,QLD1,4.0,1.0,0.0,other,12.851,94.0,0.0,0.0,0.0,3.396233,90.60145419712032,11539.481755163595,10-15°C,0.0,0.0,53.58763378830132,58.91253173285369,44.628908479010555,8128.860803686246,6260.312514100356,5999.680536473388,54.84968135163666,53.79210114407474,65.75562108208233,6907.1779086961,6917.3670819673425,7747.590245098979
2025-09-01 18:30:00+00:00,QLD1,,,,,,,,,,,118.086477064613,9941.618864690034,,,,,,,,,,,,,,,
2025-09-01 19:00:00+00:00,QLD1,5.0,1.0,0.0,other,12.701,94.0,0.0,0.0,0.0,3.5455887,95.13979478341491,10286.887286174817,10-15°C,0.0,0.0,64.7847289483177,80.26115146193841,69.43777999418322,7543.669111652954,9876.178915385808,6112.271406686129,52.669100563542834,52.16588824968659,65.67408186237564,6397.6489861800355,6676.062748647888,7681.24262716294
2025-09-01 19:30:00+00:00,QLD1,,,,,,,,,,,87.7744290831734,8587.431666845854,,,,,,,,,,,,,,,
2025-09-01 20:00:00+00:00,QLD1,6.0,1.0,0.0,other,12.601,95.0,0.0,0.0,0.0,3.7585104,119.80118626567784,8972.923166228218,10-15°C,0.0,0.0,37.95892118067351,118.086477064613,42.23257058958228,6685.2214061921895,9941.618864690034,7967.505746379482,52.72204461476074,52.01443516930428,65.7331732362679,6744.984665636646,6532.526566916616,7636.737851415391
2025-09-01 20:30:00+00:00,QLD1,,,,,,,,,,,85.18756585472495,9163.314172979852,,,,,,,,,,,,,,,
2025-09-01 21:00:00+00:00,QLD1,7.0,1.0,0.0,other,12.951,93.0,0.0,0.0,37.0,3.4152596,82.89503567464993,9893.361551411475,10-15°C,0.0,0.0,45.068956536411136,87.7744290831734,116.6296472918781,5831.276510497118,8587.431666845854,8006.041711377663,57.13194299735101,55.99265527784456,65.48726448411445,6314.8268874519845,6369.156038001009,7646.201816838824
2025-09-01 21:30:00+00:00,QLD1,,,,,,,,,,,65.74139028560732,9350.927754099204,,,,,,,,,,,,,,,
2025-09-01 22:00:00+00:00,QLD1,8.0,1.0,0.0,other,14.651,85.0,0.0,3600.0,187.0,3.319036,35.65334878440474,5098.585491898575,10-15°C,0.0,0.0,78.83190349829923,119.80118626567784,78.41482647949069,8805.87047417326,8972.923166228218,8108.244035258146,71.6838797661654,61.31719599339258,65.91415894370255,6536.079009032204,6669.035702385765,7570.86323151098
2025-09-01 22:30:00+00:00,QLD1,,,,,,,,,,,44.14101730634477,7708.330423744371,,,,,,,,,,,,,,,
2025-09-01 23:00:00+00:00,QLD1,9.0,1.0,0.0,other,17.051,74.0,0.0,3600.0,416.0,5.1544156,61.88403102090346,8080.749627926361,15-20°C,1.0,0.0,89.41088111550057,82.89503567464993,54.011536132174655,8192.996494426081,9893.361551411475,8858.045240964671,86.36145353601596,69.54174907538835,66.81884288963124,8209.948180878302,7477.466423257475,7619.07843467518
2025-09-01 23:30:00+00:00,QLD1,,,,,,,,,,,47.9842075711094,5459.384886614299,,,,,,,,,,,,,,,
2025-09-02 00:00:00+00:00,QLD1,10.0,1.0,0.0,other,20.151,60.0,0.0,3600.0,610.0,6.725354,46.886393500999006,7553.710691272385,20-25°C,0.0,0.0,101.0497473767633,35.65334878440474,72.58374553874769,10457.088847459998,5098.585491898575,7890.398957808694,93.80390851920832,75.46792575827969,66.76428812834955,9747.625966764495,8031.226427108241,7748.316376531726
2025-09-02 00:30:00+00:00,QLD1,,,,,,,,,,,40.82224488770095,7482.012690694,,,,,,,,,,,,,,,
2025-09-02 01:00:00+00:00,QLD1,11.0,1.0,0.0,off-peak,21.551,51.0,0.0,3600.0,692.0,7.6367526,64.80684618852644,4641.512790776559,20-25°C,0.0,0.0,101.01479842469392,47.9842075711094,46.79548609836428,9957.261972726,5459.384886614299,6171.3493188807915,78.8093830904066,77.92035240984859,66.87225033544222,9250.051581664397,8344.515519857776,7746.187375367756
2025-09-02 01:30:00+00:00,QLD1,,,,,,,,,,,54.02340244983778,8347.966844147906,,,,,,,,,,,,,,,
2025-09-02 02:00:00+00:00,QLD1,12.0,1.0,0.0,off-peak,22.551,46.0,0.0,3600.0,636.0,6.696387,61.35393596677488,7316.334483932845,20-25°C,0.0,0.0,36.678526034472384,46.886393500999006,49.127688446416165,5607.781883081245,7553.710691272385,7086.695909510883,66.7115903822582,76.53652195913706,66.44173580797256,8653.968120837862,8431.958150858083,7741.893462305045
2025-09-02 02:30:00+00:00,QLD1,,,,,,,,,,,42.083232621143104,6385.321565870755,,,,,,,,,,,,,,,
2025-09-02 03:00:00+00:00,QLD1,13.0,1.0,0.0,off-peak,22.751,45.0,0.0,3600.0,538.0,8.311245,44.75129222910367,3747.262433757458,20-25°C,0.0,0.0,28.4629911278729,54.02340244983778,33.33534301651629,6880.588082500787,8347.966844147906,6919.698060075691,52.27472771974123,73.03931811947479,66.74402945889751,7254.547540204251,8501.086753484373,7780.763936196257
2025-09-02 03:30:00+00:00,QLD1,,,,,,,,,,,53.58763378830132,8128.860803686246,,,,,,,,,,,,,,,
2025-09-02 04:00:00+00:00,QLD1,14.0,1.0,0.0,off-peak,21.251,58.0,0.0,3600.0,438.0,10.594036,62.53726455617925,8321.619053276341,20-25°C,0.0,0.0,53.844615264948246,61.35393596677488,54.68375680639935,6471.583521329012,7316.334483932845,7155.078757120983,48.33729865203415,66.70710806206198,67.23896739518274,7326.448279008865,8537.757173593413,7848.252707118063
2025-09-02 04:30:00+00:00,QLD1,,,,,,,,,,,64.7847289483177,7543.669111652954,,,,,,,,,,,,,,,
2025-09-02 05:00:00+00:00,QLD1,15.0,1.0,0.0,other,21.001,60.0,0.0,3600.0,353.0,9.47012,37.95892118067351,6685.2214061921895,20-25°C,0.0,0.0,56.64048072929493,44.75129222910367,83.440989903032,7232.228489552352,3747.262433757458,7306.325948591218,50.46983341777821,58.59071190001821,66.14793537612898,7310.183589223939,7982.075855030899,7816.716784060355
2025-09-02 05:30:00+00:00,QLD1,,,,,,,,,,,52.39476267868158,3959.2611085150247,,,,,,,,,,,,,,,
2025-09-02 06:00:00+00:00,QLD1,16.0,1.0,0.0,other,20.351,64.0,0.0,3600.0,270.0,9.746631,45.068956536411136,5831.276510497118,20-25°C,0.0,0.0,38.818320531241255,62.53726455617925,43.550680624196545,7120.256791530212,8321.619053276341,8120.265794249256,52.80541694351061,52.54007233162591,66.52210459368432,7720.449676728134,7487.498608466191,7853.7233794821
2025-09-02 06:30:00+00:00,QLD1,,,,,,,,,,,63.75238514172291,5063.66271368136,,,,,,,,,,,,,,,
2025-09-02 07:00:00+00:00,QLD1,17.0,1.0,0.0,peak,19.951,65.0,0.0,3600.0,133.0,9.0645685,100.64438962637702,7363.406752900381,15-20°C,0.0,0.0,45.22372874627284,52.39476267868158,80.26115146193841,7425.705049547229,3959.2611085150247,9876.178915385808,61.87245626596723,55.30820072492536,65.82548405219313,8572.50334932998,7921.371076857841,7903.883099836224
2025-09-02 07:30:00+00:00,QLD1,,,,,,,,,,,78.83190349829923,8805.87047417326,,,,,,,,,,,,,,,
2025-09-02 08:00:00+00:00,QLD1,18.0,1.0,0.0,peak,18.751,71.0,0.0,0.0,12.0,5.3999996,89.41088111550057,8192.996494426081,15-20°C,1.0,0.0,84.6009222500019,63.75238514172291,90.60145419712032,9932.96226506139,5063.66271368136,11539.481755163595,78.92943401014861,65.6222209035932,65.62374507946981,9327.358694567542,8313.919520484667,7869.24896825727
2025-09-02 08:30:00+00:00,QLD1,,,,,,,,,,,84.47941445743264,9376.663802628736,,,,,,,,,,,,,,,
